duration: 0y 0d 0h 29m 27s 380ms
feedback: 
form-load-time: 1294348418082
task-115-example-alphabet: inuktitut
task-115-example-character-number: 02
task-115-example-id: a2pgu4pi93b1q
task-115-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2ipgnu4upik02093b1q.png
task-115-is-correct-answer: true
task-115-test-alphabet: myanmar
task-115-test-character-number: 25
task-115-test-id: a1aegunf6e081
task-115-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1maeyguanfn2516e081.png
task-115-time-of-doTask: 1294349255854
task-115-time-of-doneTask: 1294349261809
task-115-time-of-showExample: 1294349257850
task-115-time-of-showFirstHint: 1294349256352
task-115-time-of-showNoise: 1294349257900
task-115-time-of-showSecondHint: 1294349256850
task-115-time-of-showTest: 1294349258900
task-115_question: 0
task-116-did_not_see-count: 0
task-116-duration-of-see-test: 1126
task-116-example-alphabet: tagalog
task-116-example-character-number: 02
task-116-example-id: a3qat9qkqumi2
task-116-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3tqaat9gqka026qumi2.png
task-116-is-correct-answer: false
task-116-test-alphabet: myanmar
task-116-test-character-number: 01
task-116-test-id: a4858n7ggst4
task-116-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a4m85y8na7gn013gst4.png
task-116-time-of-doTask: 1294349261850
task-116-time-of-doneTask: 1294349266024
task-116-time-of-showExample: 1294349263849
task-116-time-of-showFirstHint: 1294349262349
task-116-time-of-showNoise: 1294349263900
task-116-time-of-showSecondHint: 1294349262848
task-116-time-of-showTest: 1294349264898
task-116_question: 1
task-117-did_not_see-count: 0
task-117-duration-of-see-test: 3116
task-117-example-alphabet: atemayar
task-117-example-character-number: 06
task-117-example-id: a31xqftzcsia2
task-117-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3a1xtqfetzm06icsia2.png
task-117-is-correct-answer: true
task-117-test-alphabet: atemayar
task-117-test-character-number: 06
task-117-test-id: a6fjbvuzrhm6
task-117-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a6afjtbveuzm06yrhm6.png
task-117-time-of-doTask: 1294349266052
task-117-time-of-doneTask: 1294349272207
task-117-time-of-showExample: 1294349268041
task-117-time-of-showFirstHint: 1294349266550
task-117-time-of-showNoise: 1294349268085
task-117-time-of-showSecondHint: 1294349267049
task-117-time-of-showTest: 1294349269091
task-117_question: 1
task-118-did_not_see-count: 0
task-118-duration-of-see-test: 242046
task-118-example-alphabet: atemayar
task-118-example-character-number: 25
task-118-example-id: a1yovlluv1c9h
task-118-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ayotvlelum25yv1c9h.png
task-118-is-correct-answer: false
task-118-test-alphabet: korean
task-118-test-character-number: 28
task-118-test-id: aw82oruamauz
task-118-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/awk82oorruae28fmauz.png
task-118-time-of-doTask: 1294349272247
task-118-time-of-doneTask: 1294349517332
task-118-time-of-showExample: 1294349274234
task-118-time-of-showFirstHint: 1294349272747
task-118-time-of-showNoise: 1294349274274
task-118-time-of-showSecondHint: 1294349273246
task-118-time-of-showTest: 1294349275286
task-118_question: 1
task-119-did_not_see-count: 0
task-119-duration-of-see-test: 1269
task-119-example-alphabet: inuktitut
task-119-example-character-number: 03
task-119-example-id: a1manxzopzden
task-119-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1imannxuzok03lpzden.png
task-119-is-correct-answer: true
task-119-test-alphabet: tagalog
task-119-test-character-number: 05
task-119-test-id: a2du3880jbrov
task-119-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2tdua38g80a05mjbrov.png
task-119-time-of-doTask: 1294349517379
task-119-time-of-doneTask: 1294349521696
task-119-time-of-showExample: 1294349519373
task-119-time-of-showFirstHint: 1294349517876
task-119-time-of-showNoise: 1294349519422
task-119-time-of-showSecondHint: 1294349518375
task-119-time-of-showTest: 1294349520427
task-119_question: 0
task-11_question: 1
task-12-did_not_see-count: 0
task-12-duration-of-see-test: 2119
task-12-example-alphabet: korean
task-12-example-character-number: 28
task-12-example-id: a2akud1gdstsd
task-12-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2kakoudr1ge28xdstsd.png
task-12-is-correct-answer: false
task-12-test-alphabet: sylheti
task-12-test-character-number: 20
task-12-test-id: ay0bjcgydhix
task-12-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/ays0byjclgyh202dhix.png
task-12-time-of-doTask: 1294348607774
task-12-time-of-doneTask: 1294348612939
task-12-time-of-showExample: 1294348609771
task-12-time-of-showFirstHint: 1294348608274
task-12-time-of-showNoise: 1294348609820
task-12-time-of-showSecondHint: 1294348608773
task-12-time-of-showTest: 1294348610820
task-120-did_not_see-count: 0
task-120-duration-of-see-test: 1587
task-120-example-alphabet: myanmar
task-120-example-character-number: 25
task-120-example-id: a1ehrxjplsq0r
task-120-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1mehyrxajpn25klsq0r.png
task-120-is-correct-answer: false
task-120-test-alphabet: tagalog
task-120-test-character-number: 10
task-120-test-id: ae0ibwt7asth
task-120-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/aet0iabwgt7a10easth.png
task-120-time-of-doTask: 1294349524189
task-120-time-of-doneTask: 1294349528829
task-120-time-of-showExample: 1294349526190
task-120-time-of-showFirstHint: 1294349524687
task-120-time-of-showNoise: 1294349526243
task-120-time-of-showSecondHint: 1294349525187
task-120-time-of-showTest: 1294349527242
task-120_question: 1
task-121-did_not_see-count: 0
task-121-duration-of-see-test: 1120
task-121-example-alphabet: atemayar
task-121-example-character-number: 25
task-121-example-id: a1manxzopzden
task-121-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1amatnxezom25lpzden.png
task-121-is-correct-answer: false
task-121-test-alphabet: atemayar
task-121-test-character-number: 25
task-121-test-id: a23psx2z4f65q
task-121-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2a3ptsxe2zm25o4f65q.png
task-121-time-of-doTask: 1294349528873
task-121-time-of-doneTask: 1294349533019
task-121-time-of-showExample: 1294349530858
task-121-time-of-showFirstHint: 1294349529368
task-121-time-of-showNoise: 1294349530899
task-121-time-of-showSecondHint: 1294349529870
task-121-time-of-showTest: 1294349531899
task-121_question: 0
task-122-did_not_see-count: 0
task-122-duration-of-see-test: 1503
task-122-example-alphabet: myanmar
task-122-example-character-number: 32
task-122-example-id: a1foggtlgo7n4
task-122-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1mfoyggatln32wgo7n4.png
task-122-is-correct-answer: true
task-122-test-alphabet: korean
task-122-test-character-number: 29
task-122-test-id: aw82oruamauz
task-122-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/awk82oorruae29fmauz.png
task-122-time-of-doTask: 1294349533063
task-122-time-of-doneTask: 1294349537606
task-122-time-of-showExample: 1294349535054
task-122-time-of-showFirstHint: 1294349533558
task-122-time-of-showNoise: 1294349535104
task-122-time-of-showSecondHint: 1294349534054
task-122-time-of-showTest: 1294349536103
task-122_question: 0
task-123-did_not_see-count: 0
task-123-duration-of-see-test: 2086
task-123-example-alphabet: tagalog
task-123-example-character-number: 10
task-123-example-id: amynpl5xzw6q
task-123-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/amtynaplg5xa10zzw6q.png
task-123-is-correct-answer: false
task-123-test-alphabet: myanmar
task-123-test-character-number: 01
task-123-test-id: a1ehrxjplsq0r
task-123-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1mehyrxajpn01klsq0r.png
task-123-time-of-doTask: 1294349537645
task-123-time-of-doneTask: 1294349542770
task-123-time-of-showExample: 1294349539643
task-123-time-of-showFirstHint: 1294349538143
task-123-time-of-showNoise: 1294349539694
task-123-time-of-showSecondHint: 1294349538642
task-123-time-of-showTest: 1294349540684
task-123_question: 1
task-124-did_not_see-count: 0
task-124-duration-of-see-test: 1255
task-124-example-alphabet: korean
task-124-example-character-number: 39
task-124-example-id: a1udqv4pfypkn
task-124-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1kudoqvr4pe39ufypkn.png
task-124-is-correct-answer: false
task-124-test-alphabet: korean
task-124-test-character-number: 39
task-124-test-id: a3dfh6dpi11ip
task-124-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3kdfoh6rdpe39di11ip.png
task-124-time-of-doTask: 1294349542814
task-124-time-of-doneTask: 1294349547123
task-124-time-of-showExample: 1294349544819
task-124-time-of-showFirstHint: 1294349543318
task-124-time-of-showNoise: 1294349544869
task-124-time-of-showSecondHint: 1294349543820
task-124-time-of-showTest: 1294349545867
task-124_question: 0
task-125-did_not_see-count: 0
task-125-duration-of-see-test: 1278
task-125-example-alphabet: atemayar
task-125-example-character-number: 06
task-125-example-id: avlbkm6qpb1s
task-125-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/avalbtkme6qm06ipb1s.png
task-125-is-correct-answer: true
task-125-test-alphabet: myanmar
task-125-test-character-number: 25
task-125-test-id: a1aegunf6e081
task-125-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1maeyguanfn2516e081.png
task-125-time-of-doTask: 1294349547169
task-125-time-of-doneTask: 1294349551494
task-125-time-of-showExample: 1294349549165
task-125-time-of-showFirstHint: 1294349547667
task-125-time-of-showNoise: 1294349549217
task-125-time-of-showSecondHint: 1294349548166
task-125-time-of-showTest: 1294349550216
task-125_question: 0
task-126-did_not_see-count: 0
task-126-duration-of-see-test: 926
task-126-example-alphabet: korean
task-126-example-character-number: 04
task-126-example-id: a3dfh6dpi11ip
task-126-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3kdfoh6rdpe04di11ip.png
task-126-is-correct-answer: true
task-126-test-alphabet: sylheti
task-126-test-character-number: 17
task-126-test-id: a3m0kt6kjezd1
task-126-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a3sm0yktl6kh17ujezd1.png
task-126-time-of-doTask: 1294349551536
task-126-time-of-doneTask: 1294349555498
task-126-time-of-showExample: 1294349553529
task-126-time-of-showFirstHint: 1294349552036
task-126-time-of-showNoise: 1294349553576
task-126-time-of-showSecondHint: 1294349552534
task-126-time-of-showTest: 1294349554572
task-126_question: 0
task-127-did_not_see-count: 0
task-127-duration-of-see-test: 1222
task-127-example-alphabet: inuktitut
task-127-example-character-number: 01
task-127-example-id: ay0bjcgydhix
task-127-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/ayi0bnjcugyk012dhix.png
task-127-is-correct-answer: true
task-127-test-alphabet: tagalog
task-127-test-character-number: 10
task-127-test-id: a1s3njxhehcip
task-127-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a1ts3anjgxha10cehcip.png
task-127-time-of-doTask: 1294349555554
task-127-time-of-doneTask: 1294349559813
task-127-time-of-showExample: 1294349557545
task-127-time-of-showFirstHint: 1294349556052
task-127-time-of-showNoise: 1294349557591
task-127-time-of-showSecondHint: 1294349556550
task-127-time-of-showTest: 1294349558591
task-127_question: 0
task-128-did_not_see-count: 0
task-128-duration-of-see-test: 1874
task-128-example-alphabet: sylheti
task-128-example-character-number: 19
task-128-example-id: a2du3880jbrov
task-128-example-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/a2sduy38l80h19mjbrov.png
task-128-is-correct-answer: false
task-128-test-alphabet: inuktitut
task-128-test-character-number: 11
task-128-test-id: aljsxt6v0a30
task-128-test-url: http://scripts.mit.edu/~jgross/alphabets/results/accepted-images/alijsnxtu6vk11r0a30.png
task-128-time-of-doTask: 1294349559858
task-128-time-of-doneTask: 1294349564767
task-128-time-of-showExample: 1294349561847
