duration: 0y 0d 0h 17m 4s 970ms
feedback: When you clicked on the individual images to submit, some would let the image number appear in the box, some would not. You had to scroll for the correct number to get it to submit.\n\nNot sure if thats an error or part of the test!  Thanks!
form-load-time: 1309657809934
task-0-class-12-image-0-id: a23psx2z4f65q
task-0-class-13-image-0-alphabet: sylheti
task-0-class-13-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1sfoyggltlh08wgo7n4.png
task-0-class-13-image-0-character-number: 08
task-0-class-13-image-0-id: a1foggtlgo7n4
task-0-class-14-image-0-alphabet: futhorc
task-0-class-14-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1fs3unjtxhh22cehcip.png
task-0-class-14-image-0-character-number: 22
task-0-class-14-image-0-id: a1s3njxhehcip
task-0-class-15-image-0-alphabet: arcadian
task-0-class-15-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2aovr1ucwna19xmho55.png
task-0-class-15-image-0-character-number: 19
task-0-class-15-image-0-id: a2ov1uwnmho55
task-0-class-16-image-0-alphabet: katakana
task-0-class-16-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a5k37a9ltuia26nt3pc.png
task-0-class-16-image-0-character-number: 26
task-0-class-16-image-0-id: a5379luit3pc
task-0-class-17-image-0-alphabet: gurmukhi
task-0-class-17-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/algvgu2ery5m39lczvx.png
task-0-class-17-image-0-character-number: 39
task-0-class-17-image-0-id: alvg2ey5czvx
task-0-class-18-image-0-alphabet: gujarati
task-0-class-18-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3gamuenjm6a24ftxi9f.png
task-0-class-18-image-0-character-number: 24
task-0-class-18-image-0-id: a3amenm6txi9f
task-0-class-19-image-0-alphabet: greek
task-0-class-19-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3godrp2e6he14gt9sjo.png
task-0-class-19-image-0-character-number: 14
task-0-class-19-image-0-id: a3odp26ht9sjo
task-0-class-2-image-0-alphabet: manipuri
task-0-class-2-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aamv4apznxdi277oebd.png
task-0-class-2-image-0-character-number: 27
task-0-class-2-image-0-id: aav4pzxdoebd
task-0-class-3-image-0-alphabet: futhorc
task-0-class-3-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1fz5u9etb5h098sfxpy.png
task-0-class-3-image-0-character-number: 09
task-0-class-3-image-0-id: a1z59eb5sfxpy
task-0-class-4-image-0-alphabet: katakana
task-0-class-4-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1kmaanxtzoa16lpzden.png
task-0-class-4-image-0-character-number: 16
task-0-class-4-image-0-id: a1manxzopzden
task-0-class-5-image-0-alphabet: gujarati
task-0-class-5-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/azgdwu60j62a391ia38.png
task-0-class-5-image-0-character-number: 39
task-0-class-5-image-0-id: azdw6062ia38
task-0-class-6-image-0-alphabet: korean
task-0-class-6-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2kpxo0arywe20txngce.png
task-0-class-6-image-0-character-number: 20
task-0-class-6-image-0-id: a2px0aywxngce
task-0-class-7-image-0-alphabet: armenian
task-0-class-7-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3abbr99mmne1743zy37.png
task-0-class-7-image-0-character-number: 17
task-0-class-7-image-0-id: a3bb99mn3zy37
task-0-class-8-image-0-alphabet: gujarati
task-0-class-8-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a5g37u9ljuia33nt3pc.png
task-0-class-8-image-0-character-number: 33
task-0-class-8-image-0-id: a5379luit3pc
task-0-class-9-image-0-alphabet: cyrillic
task-0-class-9-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1cz5y9erb5i258sfxpy.png
task-0-class-9-image-0-character-number: 25
task-0-class-9-image-0-id: a1z59eb5sfxpy
task-0-correct-class: 1
task-0-is-correct-answer: true
task-0-noise-image-0-url: https://jgross.scripts.mit.edu/alphabets/images/strokeNoise7.png
task-0-resized-images-checked: false
task-0-time-of-do-task: 1309658128365
task-0-time-of-finish-task: 1309658148367
task-0-time-of-show-classes: 1309658128375
task-0-window-height: 2400
task-0-window-width: 1603
task-1-anchor-image-0-alphabet: futhorc
task-1-anchor-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3fodup2t6hh14gt9sjo.png
task-1-anchor-image-0-character-number: 14
task-1-anchor-image-0-id: a3odp26ht9sjo
task-1-chosen-class: 17
task-1-class-0-image-0-alphabet: gujarati
task-1-class-0-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3gd7uxwjp0a27ygand5.png
task-1-class-0-image-0-character-number: 27
task-1-class-0-image-0-id: a3d7xwp0gand5
task-1-class-1-image-0-alphabet: mongolian
task-1-class-1-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3ms9omcnrvg06nen3w8.png
task-1-class-1-image-0-character-number: 06
task-1-class-1-image-0-id: a3s9mcrven3w8
task-1-class-10-image-0-alphabet: sylheti
task-1-class-10-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1sa2y5plyfh22ooa9ge.png
task-1-class-10-image-0-character-number: 22
task-1-class-10-image-0-id: a1a25pyfoa9ge
task-1-class-11-image-0-alphabet: gurmukhi
task-1-class-11-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2gpfuktrghm34hg1ofp.png
task-1-class-11-image-0-character-number: 34
task-1-class-11-image-0-id: a2pfktghg1ofp
task-1-class-12-image-0-alphabet: manipuri
task-1-class-12-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2meranxne6i030jlm4x.png
task-1-class-12-image-0-character-number: 03
task-1-class-12-image-0-id: a2ernxe6jlm4x
task-1-class-13-image-0-alphabet: old_cyrillic
task-1-class-13-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2oerlnxde6_430jlm4x.png
task-1-class-13-image-0-character-number: 43
task-1-class-13-image-0-id: a2ernxe6jlm4x
task-1-class-14-image-0-alphabet: futhorc
task-1-class-14-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3fqaut9tqkh296qumi2.png
task-1-class-14-image-0-character-number: 29
task-1-class-14-image-0-id: a3qat9qkqumi2
task-1-class-15-image-0-alphabet: katakana
task-1-class-15-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2knma1qtzua06fh14ls.png
task-1-class-15-image-0-character-number: 06
task-1-class-15-image-0-id: a2nm1qzuh14ls
task-1-class-16-image-0-alphabet: manipuri
task-1-class-16-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2meranxne6i240jlm4x.png
task-1-class-16-image-0-character-number: 24
task-1-class-16-image-0-id: a2ernxe6jlm4x
task-1-class-17-image-0-alphabet: futhorc
task-1-class-17-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3f20umrtsfh14bl1s1r.png
task-1-class-17-image-0-character-number: 14
task-1-class-17-image-0-id: a320mrsfl1s1r
task-1-class-18-image-0-alphabet: armenian
task-1-class-18-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3a7lrvcmjee2348gkgu.png
task-1-class-18-image-0-character-number: 23
task-1-class-18-image-0-id: a37lvcje8gkgu
task-1-class-19-image-0-alphabet: katakana
task-1-class-19-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/axkgfa0utu5a32po5jh.png
task-1-class-19-image-0-character-number: 32
task-1-class-19-image-0-id: axgf0uu5o5jh
task-1-class-2-image-0-alphabet: korean
task-1-class-2-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3k9iovbrdme3351ekue.png
task-1-class-2-image-0-character-number: 33
task-1-class-2-image-0-id: a39ivbdm1ekue
task-1-class-3-image-0-alphabet: old_cyrillic
task-1-class-3-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3o7wlh2due_261r80mm.png
task-1-class-3-image-0-character-number: 26
task-1-class-3-image-0-id: a37wh2uer80mm
task-1-class-4-image-0-alphabet: old_cyrillic
task-1-class-4-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a6ofjlbvduz_36yrhm6.png
task-1-class-4-image-0-character-number: 36
task-1-class-4-image-0-id: a6fjbvuzrhm6
task-1-class-5-image-0-alphabet: old_cyrillic
task-1-class-5-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1oubl6rdqo_20rn1ze6.png
task-1-class-5-image-0-character-number: 20
task-1-class-5-image-0-id: a1ub6rqon1ze6
task-1-class-6-image-0-alphabet: manipuri
task-1-class-6-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3mbba99nmni1943zy37.png
task-1-class-6-image-0-character-number: 19
task-1-class-6-image-0-id: a3bb99mn3zy37
task-1-class-7-image-0-alphabet: ojibwe
task-1-class-7-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3opkjuni3ob01znkucn.png
task-1-class-7-image-0-character-number: 01
task-1-class-7-image-0-id: a3pkun3onkucn
task-1-class-8-image-0-alphabet: gurmukhi
task-1-class-8-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aigf7unbroqm11sjstt.png
task-1-class-8-image-0-character-number: 11
task-1-class-8-image-0-id: aif7nboqjstt
task-1-class-9-image-0-alphabet: gujarati
task-1-class-9-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/apgd0udaj9xa06z3zlo.png
task-1-class-9-image-0-character-number: 06
task-1-class-9-image-0-id: apd0da9x3zlo
task-1-correct-class: 17
task-1-is-correct-answer: true
task-1-noise-image-0-url: https://jgross.scripts.mit.edu/alphabets/images/strokeNoise0.png
task-1-resized-images-checked: false
task-1-time-of-do-task: 1309658148398
task-1-time-of-finish-task: 1309658159758
task-1-time-of-show-classes: 1309658148404
task-1-window-height: 2400
task-1-window-width: 1603
task-10-anchor-image-0-alphabet: gurmukhi
task-10-anchor-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2gpfuktrghm26hg1ofp.png
task-10-anchor-image-0-character-number: 26
task-10-anchor-image-0-id: a2pfktghg1ofp
task-10-chosen-class: 3
task-10-class-0-image-0-alphabet: gujarati
task-10-class-0-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/apgd0udaj9xa16z3zlo.png
task-10-class-0-image-0-character-number: 16
task-10-class-0-image-0-id: apd0da9x3zlo
task-10-class-1-image-0-alphabet: futhorc
task-10-class-1-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aifq1ui6todh11sio56.png
task-10-class-1-image-0-character-number: 11
task-10-class-1-image-0-id: aiq1i6odio56
task-10-class-10-image-0-alphabet: korean
task-10-class-10-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3kmvo1jrtwe12hep7xn.png
task-10-class-10-image-0-character-number: 12
task-10-class-10-image-0-id: a3mv1jtwep7xn
task-10-class-11-image-0-alphabet: tagalog
task-10-class-11-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1ts3anjgxha15cehcip.png
task-10-class-11-image-0-character-number: 15
task-10-class-11-image-0-id: a1s3njxhehcip
task-10-class-12-image-0-alphabet: gujarati
task-10-class-12-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/apgd0udaj9xa24z3zlo.png
task-10-class-12-image-0-character-number: 24
task-10-class-12-image-0-id: apd0da9x3zlo
task-10-class-13-image-0-alphabet: gurmukhi
task-10-class-13-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1gyouvlrlum28yv1c9h.png
task-10-class-13-image-0-character-number: 28
task-10-class-13-image-0-id: a1yovlluv1c9h
task-10-class-14-image-0-alphabet: mongolian
task-10-class-14-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1ma2o5pnyfg15ooa9ge.png
task-10-class-14-image-0-character-number: 15
task-10-class-14-image-0-id: a1a25pyfoa9ge
task-10-class-15-image-0-alphabet: cyrillic
task-10-class-15-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/apcd0ydar9xi06z3zlo.png
task-10-class-15-image-0-character-number: 06
task-10-class-15-image-0-id: apd0da9x3zlo
task-10-class-16-image-0-alphabet: aurek_besh
task-10-class-16-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/alajsuxtr6ve21r0a30.png
task-10-class-16-image-0-character-number: 21
task-10-class-16-image-0-id: aljsxt6v0a30
task-10-class-17-image-0-alphabet: futhorc
task-10-class-17-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3fodup2t6hh14gt9sjo.png
task-10-class-17-image-0-character-number: 14
task-10-class-17-image-0-id: a3odp26ht9sjo
task-10-class-18-image-0-alphabet: magi
task-10-class-18-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/ammynaplg5xi12zzw6q.png
task-10-class-18-image-0-character-number: 12
task-10-class-18-image-0-id: amynpl5xzw6q
task-10-class-19-image-0-alphabet: arcadian
task-10-class-19-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2ahhrr7c03a11zzpfv0.png
task-10-class-19-image-0-character-number: 11
task-10-class-19-image-0-id: a2hhr703zpfv0
task-10-class-2-image-0-alphabet: ulog
task-10-class-2-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/ayu0bljcogyg022dhix.png
task-10-class-2-image-0-character-number: 02
task-10-class-2-image-0-id: ay0bjcgydhix
task-10-class-3-image-0-alphabet: gurmukhi
task-10-class-3-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a5g37u9lruim26nt3pc.png
task-10-class-3-image-0-character-number: 26
task-10-class-3-image-0-id: a5379luit3pc
task-10-class-4-image-0-alphabet: atlantean
task-10-class-4-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1ayotvlllua11yv1c9h.png
task-10-class-4-image-0-character-number: 11
task-10-class-4-image-0-id: a1yovlluv1c9h
task-10-class-5-image-0-alphabet: korean
task-10-class-5-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1koho82rlwe30dr5hbg.png
task-10-class-5-image-0-character-number: 30
task-10-class-5-image-0-id: a1oh82lwr5hbg
task-10-class-6-image-0-alphabet: magi
task-10-class-6-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/ammynaplg5xi13zzw6q.png
task-10-class-6-image-0-character-number: 13
task-10-class-6-image-0-id: amynpl5xzw6q
task-10-class-7-image-0-alphabet: kannada
task-10-class-7-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/agkhraklne9n17jvf6z.png
task-10-class-7-image-0-character-number: 17
task-10-class-7-image-0-id: aghrkle9vf6z
task-10-class-8-image-0-alphabet: atlantean
task-10-class-8-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/avalbtkml6qa17ipb1s.png
task-10-class-8-image-0-character-number: 17
task-10-class-8-image-0-id: avlbkm6qpb1s
task-10-class-9-image-0-alphabet: old_cyrillic
task-10-class-9-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aaov4lpzdxd_197oebd.png
task-10-class-9-image-0-character-number: 19
task-10-class-9-image-0-id: aav4pzxdoebd
task-10-correct-class: 3
task-10-is-correct-answer: true
task-10-noise-image-0-url: https://jgross.scripts.mit.edu/alphabets/images/strokeNoise1.png
task-10-resized-images-checked: false
task-10-time-of-do-task: 1309658284223
task-10-time-of-finish-task: 1309658289213
task-10-time-of-show-classes: 1309658284229
task-10-window-height: 2400
task-10-window-width: 1603
task-11-anchor-image-0-alphabet: atemayar
task-11-anchor-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1apotymebem23kntexx.png
task-11-anchor-image-0-character-number: 23
task-11-anchor-image-0-id: a1poymbentexx
task-11-chosen-class: 15
task-11-class-0-image-0-alphabet: armenian
task-11-class-0-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1aubr6rmqoe22rn1ze6.png
task-11-class-0-image-0-character-number: 22
task-11-class-0-image-0-id: a1ub6rqon1ze6
task-11-class-1-image-0-alphabet: ulog
task-11-class-1-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3uurlsdogsg0679sph8.png
task-11-class-1-image-0-character-number: 06
task-11-class-1-image-0-id: a3ursdgs9sph8
task-11-class-10-image-0-alphabet: greek
task-11-class-10-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3godrp2e6he23gt9sjo.png
task-11-class-10-image-0-character-number: 23
task-11-class-10-image-0-id: a3odp26ht9sjo
task-11-class-11-image-0-alphabet: gujarati
task-11-class-11-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1gaeugujnfa3416e081.png
task-11-class-11-image-0-character-number: 34
task-11-class-11-image-0-id: a1aegunf6e081
task-11-class-12-image-0-alphabet: armenian
task-11-class-12-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1as3rnjmxhe02cehcip.png
task-11-class-12-image-0-character-number: 02
task-11-class-12-image-0-id: a1s3njxhehcip
task-11-class-13-image-0-alphabet: mongolian
task-11-class-13-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1ma2o5pnyfg19ooa9ge.png
task-11-class-13-image-0-character-number: 19
task-11-class-13-image-0-id: a1a25pyfoa9ge
task-11-class-14-image-0-alphabet: katakana
task-11-class-14-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1kmaanxtzoa23lpzden.png
task-11-class-14-image-0-character-number: 23
task-11-class-14-image-0-id: a1manxzopzden
task-11-class-15-image-0-alphabet: atemayar
task-11-class-15-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1aj8ts7egim23uyto4a.png
task-11-class-15-image-0-character-number: 23
task-11-class-15-image-0-id: a1j8s7giyto4a
task-11-class-16-image-0-alphabet: cyrillic
task-11-class-16-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/alcjsyxtr6vi14r0a30.png
task-11-class-16-image-0-character-number: 14
task-11-class-16-image-0-id: aljsxt6v0a30
task-11-class-17-image-0-alphabet: korean
task-11-class-17-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2keronxre6e260jlm4x.png
task-11-class-17-image-0-character-number: 26
task-11-class-17-image-0-id: a2ernxe6jlm4x
task-11-class-18-image-0-alphabet: kannada
task-11-class-18-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1kuba6rnqon02rn1ze6.png
task-11-class-18-image-0-character-number: 02
task-11-class-18-image-0-id: a1ub6rqon1ze6
task-11-class-19-image-0-alphabet: gujarati
task-11-class-19-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a2gboutjjesa38x4s3qc.png
task-11-class-19-image-0-character-number: 38
task-11-class-19-image-0-id: a2botjes4s3qc
task-11-class-2-image-0-alphabet: katakana
task-11-class-2-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/azkdwa60t62a451ia38.png
task-11-class-2-image-0-character-number: 45
task-11-class-2-image-0-id: azdw6062ia38
task-11-class-3-image-0-alphabet: katakana
task-11-class-3-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3kmva1jttwa26hep7xn.png
task-11-class-3-image-0-character-number: 26
task-11-class-3-image-0-id: a3mv1jtwep7xn
task-11-class-4-image-0-alphabet: kannada
task-11-class-4-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3ki4azmnvyn08os91bx.png
task-11-class-4-image-0-character-number: 08
task-11-class-4-image-0-id: a3i4zmvys91bx
task-11-class-5-image-0-alphabet: atemayar
task-11-class-5-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1aj8ts7egim12uyto4a.png
task-11-class-5-image-0-character-number: 12
task-11-class-5-image-0-id: a1j8s7giyto4a
task-11-class-6-image-0-alphabet: manipuri
task-11-class-6-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1mmaanxnzoi20lpzden.png
task-11-class-6-image-0-character-number: 20
task-11-class-6-image-0-id: a1manxzopzden
task-11-class-7-image-0-alphabet: myanmar
task-11-class-7-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1mclyejahbn142x9yyn.png
task-11-class-7-image-0-character-number: 14
task-11-class-7-image-0-id: a1clejhbx9yyn
task-11-class-8-image-0-alphabet: korean
task-11-class-8-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1kv0op7r9fe18fynz9j.png
task-11-class-8-image-0-character-number: 18
task-11-class-8-image-0-id: a1v0p79fynz9j
task-11-class-9-image-0-alphabet: ojibwe
task-11-class-9-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/agostj3cio6b09uusf8.png
task-11-class-9-image-0-character-number: 09
task-11-class-9-image-0-id: agst3co6usf8
task-11-correct-class: 15
task-11-is-correct-answer: true
task-11-noise-image-0-url: https://jgross.scripts.mit.edu/alphabets/images/strokeNoise5.png
task-11-resized-images-checked: false
task-11-time-of-do-task: 1309658289241
task-11-time-of-finish-task: 1309658297989
task-11-time-of-show-classes: 1309658289246
task-11-window-height: 2400
task-11-window-width: 1603
task-12-anchor-image-0-alphabet: gujarati
task-12-anchor-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/agghruklje9a31jvf6z.png
task-12-anchor-image-0-character-number: 31
task-12-anchor-image-0-id: aghrkle9vf6z
task-12-chosen-class: 16
task-12-class-0-image-0-alphabet: atemayar
task-12-class-0-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1aj8ts7egim06uyto4a.png
task-12-class-0-image-0-character-number: 06
task-12-class-0-image-0-id: a1j8s7giyto4a
task-12-class-1-image-0-alphabet: armenian
task-12-class-1-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1as3rnjmxhe12cehcip.png
task-12-class-1-image-0-character-number: 12
task-12-class-1-image-0-id: a1s3njxhehcip
task-12-class-10-image-0-alphabet: atemayar
task-12-class-10-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/azadwt60e62m241ia38.png
task-12-class-10-image-0-character-number: 24
task-12-class-10-image-0-id: azdw6062ia38
task-12-class-11-image-0-alphabet: gujarati
task-12-class-11-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aagv4upzjxda337oebd.png
task-12-class-11-image-0-character-number: 33
task-12-class-11-image-0-id: aav4pzxdoebd
task-12-class-12-image-0-alphabet: atemayar
task-12-class-12-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1ayotvlelum02yv1c9h.png
task-12-class-12-image-0-character-number: 02
task-12-class-12-image-0-id: a1yovlluv1c9h
task-12-class-13-image-0-alphabet: kannada
task-12-class-13-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/aakv4apznxdn257oebd.png
task-12-class-13-image-0-character-number: 25
task-12-class-13-image-0-id: aav4pzxdoebd
task-12-class-14-image-0-alphabet: magi
task-12-class-14-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a6mfjabvguzi14yrhm6.png
task-12-class-14-image-0-character-number: 14
task-12-class-14-image-0-id: a6fjbvuzrhm6
task-12-class-15-image-0-alphabet: cyrillic
task-12-class-15-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1cj8ys7rgii09uyto4a.png
task-12-class-15-image-0-character-number: 09
task-12-class-15-image-0-id: a1j8s7giyto4a
task-12-class-16-image-0-alphabet: gujarati
task-12-class-16-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a5g37u9ljuia31nt3pc.png
task-12-class-16-image-0-character-number: 31
task-12-class-16-image-0-id: a5379luit3pc
task-12-class-17-image-0-alphabet: myanmar
task-12-class-17-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a1mumyhcarjn29j9zfdp.png
task-12-class-17-image-0-character-number: 29
task-12-class-17-image-0-id: a1umhcrj9zfdp
task-12-class-18-image-0-alphabet: futhorc
task-12-class-18-image-0-anonymous_url: https://jgross.scripts.mit.edu/alphabets/results/accepted-images/a3fodup2t6hh23gt9sjo.png
task-12-class-18-image-0-character-number: 23
